age_group	gender	name_i	name_j	patient
00-04	Female	Warfarin	Dexamethasone	0
05-09	Female	Warfarin	Dexamethasone	0
10-14	Female	Warfarin	Dexamethasone	0
15-19	Female	Warfarin	Dexamethasone	0
20-24	Female	Warfarin	Dexamethasone	0.000153256704980843
25-29	Female	Warfarin	Dexamethasone	0
30-34	Female	Warfarin	Dexamethasone	0
35-39	Female	Warfarin	Dexamethasone	0
40-44	Female	Warfarin	Dexamethasone	0
45-49	Female	Warfarin	Dexamethasone	0
50-54	Female	Warfarin	Dexamethasone	0
55-59	Female	Warfarin	Dexamethasone	0.000156936597614564
60-64	Female	Warfarin	Dexamethasone	0.000178762960314623
65-69	Female	Warfarin	Dexamethasone	0
70-74	Female	Warfarin	Dexamethasone	0
75-79	Female	Warfarin	Dexamethasone	0
80-84	Female	Warfarin	Dexamethasone	0
85-89	Female	Warfarin	Dexamethasone	0
>90	Female	Warfarin	Dexamethasone	0
