age_group	gender	name_i	name_j	patient
00-04	Male	Cyclosporine	Glipizide	0
05-09	Male	Cyclosporine	Glipizide	0
10-14	Male	Cyclosporine	Glipizide	0
15-19	Male	Cyclosporine	Glipizide	0
20-24	Male	Cyclosporine	Glipizide	0
25-29	Male	Cyclosporine	Glipizide	0
30-34	Male	Cyclosporine	Glipizide	0
35-39	Male	Cyclosporine	Glipizide	0
40-44	Male	Cyclosporine	Glipizide	0
45-49	Male	Cyclosporine	Glipizide	0
50-54	Male	Cyclosporine	Glipizide	2.2004911496246e-06
55-59	Male	Cyclosporine	Glipizide	2.3477485091797e-06
60-64	Male	Cyclosporine	Glipizide	0
65-69	Male	Cyclosporine	Glipizide	2.64798951396152e-06
70-74	Male	Cyclosporine	Glipizide	2.95483825215408e-06
75-79	Male	Cyclosporine	Glipizide	3.50926445816957e-06
80-84	Male	Cyclosporine	Glipizide	0
85-89	Male	Cyclosporine	Glipizide	0
>90	Male	Cyclosporine	Glipizide	0
