age_group	gender	name_i	name_j	patient
00-04	Female	Verapamil	Telithromycin	0
05-09	Female	Verapamil	Telithromycin	0
10-14	Female	Verapamil	Telithromycin	0
15-19	Female	Verapamil	Telithromycin	0
20-24	Female	Verapamil	Telithromycin	0
25-29	Female	Verapamil	Telithromycin	0
30-34	Female	Verapamil	Telithromycin	0
35-39	Female	Verapamil	Telithromycin	0
40-44	Female	Verapamil	Telithromycin	0
45-49	Female	Verapamil	Telithromycin	0
50-54	Female	Verapamil	Telithromycin	0
55-59	Female	Verapamil	Telithromycin	0
60-64	Female	Verapamil	Telithromycin	0
65-69	Female	Verapamil	Telithromycin	0
70-74	Female	Verapamil	Telithromycin	0
75-79	Female	Verapamil	Telithromycin	0
80-84	Female	Verapamil	Telithromycin	6.28468359760428e-06
85-89	Female	Verapamil	Telithromycin	0
>90	Female	Verapamil	Telithromycin	0
