age_group	gender	name_i	name_j	patient
00-04	Female	Tobramycin	Ceftriaxone	0
05-09	Female	Tobramycin	Ceftriaxone	0
10-14	Female	Tobramycin	Ceftriaxone	0
15-19	Female	Tobramycin	Ceftriaxone	0
20-24	Female	Tobramycin	Ceftriaxone	0
25-29	Female	Tobramycin	Ceftriaxone	0
30-34	Female	Tobramycin	Ceftriaxone	0
35-39	Female	Tobramycin	Ceftriaxone	0
40-44	Female	Tobramycin	Ceftriaxone	0
45-49	Female	Tobramycin	Ceftriaxone	0
50-54	Female	Tobramycin	Ceftriaxone	0
55-59	Female	Tobramycin	Ceftriaxone	0
60-64	Female	Tobramycin	Ceftriaxone	0
65-69	Female	Tobramycin	Ceftriaxone	0
70-74	Female	Tobramycin	Ceftriaxone	0
75-79	Female	Tobramycin	Ceftriaxone	0
80-84	Female	Tobramycin	Ceftriaxone	3.14234179880214e-06
85-89	Female	Tobramycin	Ceftriaxone	0
>90	Female	Tobramycin	Ceftriaxone	0
