age_group	gender	name_i	name_j	patient
00-04	Female	Probenecid	Cefazolin	0
05-09	Female	Probenecid	Cefazolin	0
10-14	Female	Probenecid	Cefazolin	0.000122684333210649
15-19	Female	Probenecid	Cefazolin	0
20-24	Female	Probenecid	Cefazolin	0
25-29	Female	Probenecid	Cefazolin	0
30-34	Female	Probenecid	Cefazolin	0
35-39	Female	Probenecid	Cefazolin	0
40-44	Female	Probenecid	Cefazolin	0
45-49	Female	Probenecid	Cefazolin	0
50-54	Female	Probenecid	Cefazolin	0
55-59	Female	Probenecid	Cefazolin	0
60-64	Female	Probenecid	Cefazolin	0
65-69	Female	Probenecid	Cefazolin	0.000112007168458781
70-74	Female	Probenecid	Cefazolin	0
75-79	Female	Probenecid	Cefazolin	0
80-84	Female	Probenecid	Cefazolin	0
85-89	Female	Probenecid	Cefazolin	0
>90	Female	Probenecid	Cefazolin	0
