age_group	gender	name_i	name_j	patient
00-04	Male	Midazolam	Rifampicin	0
05-09	Male	Midazolam	Rifampicin	0
10-14	Male	Midazolam	Rifampicin	0
15-19	Male	Midazolam	Rifampicin	0
20-24	Male	Midazolam	Rifampicin	0
25-29	Male	Midazolam	Rifampicin	0
30-34	Male	Midazolam	Rifampicin	4.22252718251874e-06
35-39	Male	Midazolam	Rifampicin	0
40-44	Male	Midazolam	Rifampicin	0
45-49	Male	Midazolam	Rifampicin	0
50-54	Male	Midazolam	Rifampicin	0
55-59	Male	Midazolam	Rifampicin	2.3477485091797e-06
60-64	Male	Midazolam	Rifampicin	2.4292363452625e-06
65-69	Male	Midazolam	Rifampicin	5.29597902792305e-06
70-74	Male	Midazolam	Rifampicin	0
75-79	Male	Midazolam	Rifampicin	0
80-84	Male	Midazolam	Rifampicin	0
85-89	Male	Midazolam	Rifampicin	0
>90	Male	Midazolam	Rifampicin	1.46996134001676e-05
