age_group	gender	name_i	name_j	patient
00-04	Female	Prednisone	Bismuth subsalicylate	0
05-09	Female	Prednisone	Bismuth subsalicylate	0
10-14	Female	Prednisone	Bismuth subsalicylate	0
15-19	Female	Prednisone	Bismuth subsalicylate	0
20-24	Female	Prednisone	Bismuth subsalicylate	0
25-29	Female	Prednisone	Bismuth subsalicylate	0
30-34	Female	Prednisone	Bismuth subsalicylate	0
35-39	Female	Prednisone	Bismuth subsalicylate	0
40-44	Female	Prednisone	Bismuth subsalicylate	0
45-49	Female	Prednisone	Bismuth subsalicylate	0
50-54	Female	Prednisone	Bismuth subsalicylate	0
55-59	Female	Prednisone	Bismuth subsalicylate	0.000174947515745276
60-64	Female	Prednisone	Bismuth subsalicylate	9.25411808254673e-05
65-69	Female	Prednisone	Bismuth subsalicylate	0
70-74	Female	Prednisone	Bismuth subsalicylate	0
75-79	Female	Prednisone	Bismuth subsalicylate	0
80-84	Female	Prednisone	Bismuth subsalicylate	0
85-89	Female	Prednisone	Bismuth subsalicylate	0
>90	Female	Prednisone	Bismuth subsalicylate	0
