age_group	gender	name_i	name_j	patient
00-04	Female	Metoprolol	Piroxicam	0
05-09	Female	Metoprolol	Piroxicam	0
10-14	Female	Metoprolol	Piroxicam	0
15-19	Female	Metoprolol	Piroxicam	0
20-24	Female	Metoprolol	Piroxicam	0
25-29	Female	Metoprolol	Piroxicam	0
30-34	Female	Metoprolol	Piroxicam	0
35-39	Female	Metoprolol	Piroxicam	8.50267834367826e-05
40-44	Female	Metoprolol	Piroxicam	0
45-49	Female	Metoprolol	Piroxicam	0
50-54	Female	Metoprolol	Piroxicam	0
55-59	Female	Metoprolol	Piroxicam	0
60-64	Female	Metoprolol	Piroxicam	0
65-69	Female	Metoprolol	Piroxicam	0
70-74	Female	Metoprolol	Piroxicam	0
75-79	Female	Metoprolol	Piroxicam	0
80-84	Female	Metoprolol	Piroxicam	0
85-89	Female	Metoprolol	Piroxicam	0
>90	Female	Metoprolol	Piroxicam	0
