age_group	gender	name_i	name_j	patient
00-04	Female	Chlorpromazine	Levofloxacin	0
05-09	Female	Chlorpromazine	Levofloxacin	0
10-14	Female	Chlorpromazine	Levofloxacin	0
15-19	Female	Chlorpromazine	Levofloxacin	0
20-24	Female	Chlorpromazine	Levofloxacin	2.79172866630746e-06
25-29	Female	Chlorpromazine	Levofloxacin	2.22172850477672e-06
30-34	Female	Chlorpromazine	Levofloxacin	0
35-39	Female	Chlorpromazine	Levofloxacin	6.80066238451625e-06
40-44	Female	Chlorpromazine	Levofloxacin	0
45-49	Female	Chlorpromazine	Levofloxacin	3.77944661342686e-06
50-54	Female	Chlorpromazine	Levofloxacin	7.95160652270283e-06
55-59	Female	Chlorpromazine	Levofloxacin	6.2996491095446e-06
60-64	Female	Chlorpromazine	Levofloxacin	2.1797129753954e-06
65-69	Female	Chlorpromazine	Levofloxacin	4.74777448071217e-06
70-74	Female	Chlorpromazine	Levofloxacin	1.53304478023803e-05
75-79	Female	Chlorpromazine	Levofloxacin	1.39919630164434e-05
80-84	Female	Chlorpromazine	Levofloxacin	1.57117089940107e-05
85-89	Female	Chlorpromazine	Levofloxacin	4.74659135408385e-05
>90	Female	Chlorpromazine	Levofloxacin	0.000111867128173407
