age_group	gender	name_i	name_j	patient
00-04	Male	Cyproheptadine	Fluoxetine	0
05-09	Male	Cyproheptadine	Fluoxetine	0
10-14	Male	Cyproheptadine	Fluoxetine	3.81101918085954e-06
15-19	Male	Cyproheptadine	Fluoxetine	3.50585653333894e-06
20-24	Male	Cyproheptadine	Fluoxetine	0
25-29	Male	Cyproheptadine	Fluoxetine	0
30-34	Male	Cyproheptadine	Fluoxetine	2.11126359125937e-06
35-39	Male	Cyproheptadine	Fluoxetine	0
40-44	Male	Cyproheptadine	Fluoxetine	1.8670126863512e-06
45-49	Male	Cyproheptadine	Fluoxetine	0
50-54	Male	Cyproheptadine	Fluoxetine	2.2004911496246e-06
55-59	Male	Cyproheptadine	Fluoxetine	0
60-64	Male	Cyproheptadine	Fluoxetine	2.4292363452625e-06
65-69	Male	Cyproheptadine	Fluoxetine	2.64798951396152e-06
70-74	Male	Cyproheptadine	Fluoxetine	0
75-79	Male	Cyproheptadine	Fluoxetine	0
80-84	Male	Cyproheptadine	Fluoxetine	4.49848625937372e-06
85-89	Male	Cyproheptadine	Fluoxetine	0
>90	Male	Cyproheptadine	Fluoxetine	0
