age_group	gender	name_i	name_j	patient
00-04	Male	Salbutamol	Moclobemide	0
05-09	Male	Salbutamol	Moclobemide	0
10-14	Male	Salbutamol	Moclobemide	0
15-19	Male	Salbutamol	Moclobemide	0
20-24	Male	Salbutamol	Moclobemide	0
25-29	Male	Salbutamol	Moclobemide	0
30-34	Male	Salbutamol	Moclobemide	0
35-39	Male	Salbutamol	Moclobemide	0
40-44	Male	Salbutamol	Moclobemide	0
45-49	Male	Salbutamol	Moclobemide	0
50-54	Male	Salbutamol	Moclobemide	0
55-59	Male	Salbutamol	Moclobemide	0
60-64	Male	Salbutamol	Moclobemide	0
65-69	Male	Salbutamol	Moclobemide	2.64798951396152e-06
70-74	Male	Salbutamol	Moclobemide	2.95483825215408e-06
75-79	Male	Salbutamol	Moclobemide	3.50926445816957e-06
80-84	Male	Salbutamol	Moclobemide	0
85-89	Male	Salbutamol	Moclobemide	0
>90	Male	Salbutamol	Moclobemide	2.93992268003352e-05
