age_group	gender	name_i	name_j	patient
00-04	Male	Acetaminophen	Imatinib	0
05-09	Male	Acetaminophen	Imatinib	0
10-14	Male	Acetaminophen	Imatinib	0
15-19	Male	Acetaminophen	Imatinib	0
20-24	Male	Acetaminophen	Imatinib	0
25-29	Male	Acetaminophen	Imatinib	0
30-34	Male	Acetaminophen	Imatinib	0
35-39	Male	Acetaminophen	Imatinib	0
40-44	Male	Acetaminophen	Imatinib	0
45-49	Male	Acetaminophen	Imatinib	0
50-54	Male	Acetaminophen	Imatinib	0
55-59	Male	Acetaminophen	Imatinib	0
60-64	Male	Acetaminophen	Imatinib	0
65-69	Male	Acetaminophen	Imatinib	0
70-74	Male	Acetaminophen	Imatinib	2.95483825215408e-06
75-79	Male	Acetaminophen	Imatinib	3.50926445816957e-06
80-84	Male	Acetaminophen	Imatinib	0
85-89	Male	Acetaminophen	Imatinib	0
>90	Male	Acetaminophen	Imatinib	0
