age_group	gender	name_i	name_j	patient
00-04	Male	Tacrolimus	Felodipine	0
05-09	Male	Tacrolimus	Felodipine	0
10-14	Male	Tacrolimus	Felodipine	0
15-19	Male	Tacrolimus	Felodipine	0
20-24	Male	Tacrolimus	Felodipine	0
25-29	Male	Tacrolimus	Felodipine	0
30-34	Male	Tacrolimus	Felodipine	0
35-39	Male	Tacrolimus	Felodipine	0
40-44	Male	Tacrolimus	Felodipine	1.8670126863512e-06
45-49	Male	Tacrolimus	Felodipine	4.07216694255598e-06
50-54	Male	Tacrolimus	Felodipine	2.2004911496246e-06
55-59	Male	Tacrolimus	Felodipine	2.3477485091797e-06
60-64	Male	Tacrolimus	Felodipine	2.4292363452625e-06
65-69	Male	Tacrolimus	Felodipine	5.29597902792305e-06
70-74	Male	Tacrolimus	Felodipine	1.18193530086163e-05
75-79	Male	Tacrolimus	Felodipine	1.05277933745087e-05
80-84	Male	Tacrolimus	Felodipine	8.99697251874744e-06
85-89	Male	Tacrolimus	Felodipine	6.76681553660847e-06
>90	Male	Tacrolimus	Felodipine	0
