age_group	gender	name_i	name_j	patient
00-04	Female	Sertraline	Cilostazol	0
05-09	Female	Sertraline	Cilostazol	0
10-14	Female	Sertraline	Cilostazol	0
15-19	Female	Sertraline	Cilostazol	0
20-24	Female	Sertraline	Cilostazol	0
25-29	Female	Sertraline	Cilostazol	0
30-34	Female	Sertraline	Cilostazol	0
35-39	Female	Sertraline	Cilostazol	0
40-44	Female	Sertraline	Cilostazol	0
45-49	Female	Sertraline	Cilostazol	0
50-54	Female	Sertraline	Cilostazol	0
55-59	Female	Sertraline	Cilostazol	0
60-64	Female	Sertraline	Cilostazol	9.25411808254673e-05
65-69	Female	Sertraline	Cilostazol	0.000112007168458781
70-74	Female	Sertraline	Cilostazol	0
75-79	Female	Sertraline	Cilostazol	0.000220361392684002
80-84	Female	Sertraline	Cilostazol	0
85-89	Female	Sertraline	Cilostazol	0
>90	Female	Sertraline	Cilostazol	0
