age_group	gender	name_i	name_j	patient
00-04	Male	Haloperidol	Rifampicin	0
05-09	Male	Haloperidol	Rifampicin	0
10-14	Male	Haloperidol	Rifampicin	0
15-19	Male	Haloperidol	Rifampicin	3.50585653333894e-06
20-24	Male	Haloperidol	Rifampicin	0
25-29	Male	Haloperidol	Rifampicin	0
30-34	Male	Haloperidol	Rifampicin	2.11126359125937e-06
35-39	Male	Haloperidol	Rifampicin	3.6885192992551e-06
40-44	Male	Haloperidol	Rifampicin	5.60103805905361e-06
45-49	Male	Haloperidol	Rifampicin	2.03608347127799e-06
50-54	Male	Haloperidol	Rifampicin	6.60147344887379e-06
55-59	Male	Haloperidol	Rifampicin	4.69549701835939e-06
60-64	Male	Haloperidol	Rifampicin	7.28770903578751e-06
65-69	Male	Haloperidol	Rifampicin	2.64798951396152e-06
70-74	Male	Haloperidol	Rifampicin	8.86451475646223e-06
75-79	Male	Haloperidol	Rifampicin	1.40370578326783e-05
80-84	Male	Haloperidol	Rifampicin	1.79939450374949e-05
85-89	Male	Haloperidol	Rifampicin	2.03004466098254e-05
>90	Male	Haloperidol	Rifampicin	2.93992268003352e-05
