age_group	gender	name_i	name_j	patient
00-04	Female	Valsartan	Amiloride	0
05-09	Female	Valsartan	Amiloride	0
10-14	Female	Valsartan	Amiloride	0
15-19	Female	Valsartan	Amiloride	0
20-24	Female	Valsartan	Amiloride	0
25-29	Female	Valsartan	Amiloride	0
30-34	Female	Valsartan	Amiloride	0
35-39	Female	Valsartan	Amiloride	0
40-44	Female	Valsartan	Amiloride	0
45-49	Female	Valsartan	Amiloride	0
50-54	Female	Valsartan	Amiloride	0
55-59	Female	Valsartan	Amiloride	0
60-64	Female	Valsartan	Amiloride	0
65-69	Female	Valsartan	Amiloride	0.000112007168458781
70-74	Female	Valsartan	Amiloride	0
75-79	Female	Valsartan	Amiloride	0
80-84	Female	Valsartan	Amiloride	0.000301841231512225
85-89	Female	Valsartan	Amiloride	0
>90	Female	Valsartan	Amiloride	0
