age_group	gender	name_i	name_j	patient
00-04	Male	Fluoxetine	Desipramine	0
05-09	Male	Fluoxetine	Desipramine	0
10-14	Male	Fluoxetine	Desipramine	0
15-19	Male	Fluoxetine	Desipramine	0
20-24	Male	Fluoxetine	Desipramine	0
25-29	Male	Fluoxetine	Desipramine	0
30-34	Male	Fluoxetine	Desipramine	0
35-39	Male	Fluoxetine	Desipramine	0
40-44	Male	Fluoxetine	Desipramine	0
45-49	Male	Fluoxetine	Desipramine	0
50-54	Male	Fluoxetine	Desipramine	0.000124177325220415
55-59	Male	Fluoxetine	Desipramine	0
60-64	Male	Fluoxetine	Desipramine	0
65-69	Male	Fluoxetine	Desipramine	0
70-74	Male	Fluoxetine	Desipramine	0
75-79	Male	Fluoxetine	Desipramine	0
80-84	Male	Fluoxetine	Desipramine	0
85-89	Male	Fluoxetine	Desipramine	0
>90	Male	Fluoxetine	Desipramine	0
