age_group	gender	name_i	name_j	patient
00-04	Female	Perphenazine	Bromocriptine	0
05-09	Female	Perphenazine	Bromocriptine	0
10-14	Female	Perphenazine	Bromocriptine	0
15-19	Female	Perphenazine	Bromocriptine	0
20-24	Female	Perphenazine	Bromocriptine	0
25-29	Female	Perphenazine	Bromocriptine	0
30-34	Female	Perphenazine	Bromocriptine	0
35-39	Female	Perphenazine	Bromocriptine	0
40-44	Female	Perphenazine	Bromocriptine	0
45-49	Female	Perphenazine	Bromocriptine	0
50-54	Female	Perphenazine	Bromocriptine	0
55-59	Female	Perphenazine	Bromocriptine	0
60-64	Female	Perphenazine	Bromocriptine	2.1797129753954e-06
65-69	Female	Perphenazine	Bromocriptine	0
70-74	Female	Perphenazine	Bromocriptine	0
75-79	Female	Perphenazine	Bromocriptine	0
80-84	Female	Perphenazine	Bromocriptine	0
85-89	Female	Perphenazine	Bromocriptine	0
>90	Female	Perphenazine	Bromocriptine	0
