age_group	gender	name_i	name_j	patient
00-04	Female	Meperidine	Donepezil	0
05-09	Female	Meperidine	Donepezil	0
10-14	Female	Meperidine	Donepezil	0
15-19	Female	Meperidine	Donepezil	0
20-24	Female	Meperidine	Donepezil	0
25-29	Female	Meperidine	Donepezil	0
30-34	Female	Meperidine	Donepezil	0
35-39	Female	Meperidine	Donepezil	0
40-44	Female	Meperidine	Donepezil	0
45-49	Female	Meperidine	Donepezil	0
50-54	Female	Meperidine	Donepezil	0
55-59	Female	Meperidine	Donepezil	0
60-64	Female	Meperidine	Donepezil	0
65-69	Female	Meperidine	Donepezil	0
70-74	Female	Meperidine	Donepezil	0
75-79	Female	Meperidine	Donepezil	0.000220361392684002
80-84	Female	Meperidine	Donepezil	0
85-89	Female	Meperidine	Donepezil	0
>90	Female	Meperidine	Donepezil	0
