age_group	gender	name_i	name_j	patient
00-04	Female	Lidocaine	Nadolol	0
05-09	Female	Lidocaine	Nadolol	0
10-14	Female	Lidocaine	Nadolol	0
15-19	Female	Lidocaine	Nadolol	0
20-24	Female	Lidocaine	Nadolol	0
25-29	Female	Lidocaine	Nadolol	0
30-34	Female	Lidocaine	Nadolol	0
35-39	Female	Lidocaine	Nadolol	3.40033119225813e-06
40-44	Female	Lidocaine	Nadolol	3.51634131718629e-06
45-49	Female	Lidocaine	Nadolol	1.88972330671343e-06
50-54	Female	Lidocaine	Nadolol	1.98790163067571e-06
55-59	Female	Lidocaine	Nadolol	2.09988303651487e-06
60-64	Female	Lidocaine	Nadolol	2.1797129753954e-06
65-69	Female	Lidocaine	Nadolol	7.12166172106825e-06
70-74	Female	Lidocaine	Nadolol	5.1101492674601e-06
75-79	Female	Lidocaine	Nadolol	5.59678520657734e-06
80-84	Female	Lidocaine	Nadolol	3.14234179880214e-06
85-89	Female	Lidocaine	Nadolol	0
>90	Female	Lidocaine	Nadolol	0
