age_group	gender	name_i	name_j	patient
00-04	Female	Fluoxetine	Doxepin	0
05-09	Female	Fluoxetine	Doxepin	0
10-14	Female	Fluoxetine	Doxepin	0
15-19	Female	Fluoxetine	Doxepin	9.60984047664809e-05
20-24	Female	Fluoxetine	Doxepin	0
25-29	Female	Fluoxetine	Doxepin	6.48971380362126e-05
30-34	Female	Fluoxetine	Doxepin	0.000147242877125819
35-39	Female	Fluoxetine	Doxepin	0
40-44	Female	Fluoxetine	Doxepin	0.00040908161178155
45-49	Female	Fluoxetine	Doxepin	0
50-54	Female	Fluoxetine	Doxepin	0.000184689260319512
55-59	Female	Fluoxetine	Doxepin	0.000262421273617915
60-64	Female	Fluoxetine	Doxepin	9.25411808254673e-05
65-69	Female	Fluoxetine	Doxepin	0.000112007168458781
70-74	Female	Fluoxetine	Doxepin	0
75-79	Female	Fluoxetine	Doxepin	0.000220361392684002
80-84	Female	Fluoxetine	Doxepin	0.000301841231512225
85-89	Female	Fluoxetine	Doxepin	0
>90	Female	Fluoxetine	Doxepin	0
