age_group	gender	name_i	name_j	patient
00-04	Female	Methadone	Carbamazepine	0
05-09	Female	Methadone	Carbamazepine	0
10-14	Female	Methadone	Carbamazepine	0
15-19	Female	Methadone	Carbamazepine	0
20-24	Female	Methadone	Carbamazepine	0
25-29	Female	Methadone	Carbamazepine	2.22172850477672e-06
30-34	Female	Methadone	Carbamazepine	0
35-39	Female	Methadone	Carbamazepine	0
40-44	Female	Methadone	Carbamazepine	1.75817065859315e-06
45-49	Female	Methadone	Carbamazepine	0
50-54	Female	Methadone	Carbamazepine	0
55-59	Female	Methadone	Carbamazepine	0
60-64	Female	Methadone	Carbamazepine	0
65-69	Female	Methadone	Carbamazepine	0
70-74	Female	Methadone	Carbamazepine	0
75-79	Female	Methadone	Carbamazepine	0
80-84	Female	Methadone	Carbamazepine	0
85-89	Female	Methadone	Carbamazepine	0
>90	Female	Methadone	Carbamazepine	0
