age_group	gender	name_i	name_j	patient
00-04	Male	Gentamicin	Bumetanide	0
05-09	Male	Gentamicin	Bumetanide	0
10-14	Male	Gentamicin	Bumetanide	0
15-19	Male	Gentamicin	Bumetanide	0
20-24	Male	Gentamicin	Bumetanide	0
25-29	Male	Gentamicin	Bumetanide	0
30-34	Male	Gentamicin	Bumetanide	0
35-39	Male	Gentamicin	Bumetanide	0
40-44	Male	Gentamicin	Bumetanide	0
45-49	Male	Gentamicin	Bumetanide	0
50-54	Male	Gentamicin	Bumetanide	0
55-59	Male	Gentamicin	Bumetanide	0
60-64	Male	Gentamicin	Bumetanide	0
65-69	Male	Gentamicin	Bumetanide	0
70-74	Male	Gentamicin	Bumetanide	2.95483825215408e-06
75-79	Male	Gentamicin	Bumetanide	0
80-84	Male	Gentamicin	Bumetanide	0
85-89	Male	Gentamicin	Bumetanide	0
>90	Male	Gentamicin	Bumetanide	0
