age_group	gender	name_i	name_j	patient
00-04	Male	Tramadol	Moclobemide	0
05-09	Male	Tramadol	Moclobemide	0
10-14	Male	Tramadol	Moclobemide	0
15-19	Male	Tramadol	Moclobemide	0
20-24	Male	Tramadol	Moclobemide	0
25-29	Male	Tramadol	Moclobemide	0
30-34	Male	Tramadol	Moclobemide	0
35-39	Male	Tramadol	Moclobemide	0
40-44	Male	Tramadol	Moclobemide	0
45-49	Male	Tramadol	Moclobemide	0
50-54	Male	Tramadol	Moclobemide	0
55-59	Male	Tramadol	Moclobemide	2.3477485091797e-06
60-64	Male	Tramadol	Moclobemide	0
65-69	Male	Tramadol	Moclobemide	0
70-74	Male	Tramadol	Moclobemide	0
75-79	Male	Tramadol	Moclobemide	0
80-84	Male	Tramadol	Moclobemide	0
85-89	Male	Tramadol	Moclobemide	6.76681553660847e-06
>90	Male	Tramadol	Moclobemide	0
