age_group	gender	name_i	name_j	patient
00-04	Female	Pyridostigmine	Triamcinolone	0
05-09	Female	Pyridostigmine	Triamcinolone	0
10-14	Female	Pyridostigmine	Triamcinolone	0
15-19	Female	Pyridostigmine	Triamcinolone	0
20-24	Female	Pyridostigmine	Triamcinolone	0
25-29	Female	Pyridostigmine	Triamcinolone	0
30-34	Female	Pyridostigmine	Triamcinolone	0
35-39	Female	Pyridostigmine	Triamcinolone	1.70016559612906e-06
40-44	Female	Pyridostigmine	Triamcinolone	3.51634131718629e-06
45-49	Female	Pyridostigmine	Triamcinolone	0
50-54	Female	Pyridostigmine	Triamcinolone	1.98790163067571e-06
55-59	Female	Pyridostigmine	Triamcinolone	0
60-64	Female	Pyridostigmine	Triamcinolone	0
65-69	Female	Pyridostigmine	Triamcinolone	0
70-74	Female	Pyridostigmine	Triamcinolone	2.55507463373005e-06
75-79	Female	Pyridostigmine	Triamcinolone	0
80-84	Female	Pyridostigmine	Triamcinolone	0
85-89	Female	Pyridostigmine	Triamcinolone	0
>90	Female	Pyridostigmine	Triamcinolone	0
