age_group	gender	name_i	name_j	patient
00-04	Female	Midazolam	Atazanavir	0
05-09	Female	Midazolam	Atazanavir	0
10-14	Female	Midazolam	Atazanavir	0
15-19	Female	Midazolam	Atazanavir	0
20-24	Female	Midazolam	Atazanavir	0
25-29	Female	Midazolam	Atazanavir	0
30-34	Female	Midazolam	Atazanavir	0
35-39	Female	Midazolam	Atazanavir	0
40-44	Female	Midazolam	Atazanavir	0
45-49	Female	Midazolam	Atazanavir	0
50-54	Female	Midazolam	Atazanavir	0
55-59	Female	Midazolam	Atazanavir	0
60-64	Female	Midazolam	Atazanavir	0
65-69	Female	Midazolam	Atazanavir	0
70-74	Female	Midazolam	Atazanavir	0
75-79	Female	Midazolam	Atazanavir	0
80-84	Female	Midazolam	Atazanavir	0
85-89	Female	Midazolam	Atazanavir	0
>90	Female	Midazolam	Atazanavir	0
